university,store_id,catalog_id,campus,campus_id,term,term_id,department,department_id,course,course_id,section,section_id,scanDate
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3411L,107331971,U03,107324193,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3411L,107331971,U04,107324194,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3610,107331970,U01,107324195,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3610L,107331969,U01,107324196,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3949,107331968,U03,107324197,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3949,107331968,U10,107324199,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,3949,107331968,U26,107324200,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4130,107331967,U01,107324201,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4130L,107331966,U01,107324202,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4130L,107331966,U02,107324203,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4130L,107331966,U03,107324204,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4220,107331965,U01,107324205,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4230L,107331964,U01,107324206,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4300,107331963,U01,107324207,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4304,107331962,U01,107324208,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4304,107331962,U02,107324209,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4304L,107331961,U01,107324374,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4304L,107331961,U02,107324375,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4304L,107331961,U03,107324376,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4304L,107331961,U04,107324377,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4304L,107331961,U05,107324378,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4304L,107331961,U06,107324379,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4307,107331960,U01,107324380,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4307L,107331959,U01,107324381,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4307L,107331959,U02,107324382,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U01,107324383,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U02,107324384,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U03,107324385,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U04,107324386,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U05,107324387,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U06,107324388,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U07,107324389,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U09,107324390,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U10,107324391,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U12,107324392,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U17,107324393,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U20,107324394,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U21,107324395,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U22,107324396,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U23,107324397,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U26,107324398,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4910L,107331958,U31,107324399,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4911L,107331957,U01,107324400,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4911L,107331957,U02,107324401,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4911L,107331957,U03,107324402,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4930,107331956,U01,107324403,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4930,107331956,U02,107324404,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,4930,107331956,U03,107324405,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,5150,107331955,U01,107324406,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,5156,107331954,U01,107324407,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,5225,107331953,U01,107324408,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,5305,107331952,U01,107324409,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,5305,107331952,U02,107324410,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,5425,107331951,U01,107324411,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,5426,107331950,U01,107324412,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,5450,107331949,U01,107324413,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,5812,107331948,U01,107324414,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6037,107331947,U01,107324415,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6461,107331946,U01,107324416,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6802,107331945,U01,107324417,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6905,107331944,U01,107324418,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6905,107331944,U02,107324419,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6910L,107331943,U01,107324420,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6910L,107331943,U02,107324421,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6935,107331942,U01,107324422,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6936,107331941,U01,107324423,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6936,107331941,U02,107324424,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6940,107331940,U01,107324425,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6940,107331940,U02,107324426,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6970,107331761,U01,107324592,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6970,107331761,U07,107324593,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6970,107331761,U18,107324594,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6970,107331761,U26,107324595,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6971,107331760,U01,107324596,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6971,107331760,U02,107324597,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,6971,107331760,U05,107324598,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U01,107324599,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U02,107324600,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U03,107324601,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U04,107324602,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U05,107324603,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U06,107324604,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U07,107324605,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U08,107324606,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U09,107324607,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U10,107324608,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U11,107324609,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U12,107324610,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U14,107324611,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U16,107324612,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U17,107324613,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U18,107324614,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U20,107324615,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U21,107324616,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U22,107324617,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U27,107324618,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U28,107324619,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U29,107324620,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U32,107324621,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7910,107331759,U33,107324622,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U01,107324623,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U02,107324624,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U03,107324625,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U04,107324626,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U05,107324627,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U06,107324628,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U07,107324629,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U08,107324630,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U09,107324631,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U10,107324632,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U11,107324633,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U12,107324634,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U13,107324635,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U15,107324636,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U18,107324637,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U19,107324638,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U21,107324639,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U23,107324640,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U24,107324641,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U26,107324642,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U27,107324643,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U28,107324644,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHM,107331352,7980,107331758,U29,107324645,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,3501,107331756,RVC,107324647,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,3501,107331756,U01,107324648,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,3501L,107331755,RVC,107324810,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,3501L,107331755,U01,107324811,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,3501L,107331755,U02,107324812,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,3501L,107331755,U03,107324813,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,3501L,107331755,U04,107324814,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,4503C,107331754,U01,107324815,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,4503L,107331753,U01,107324816,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,4591,107331752,U01,107324817,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,4600,107331751,U02,107324818,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,4710,107331750,U01,107324819,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,5535L,107331749,U01,107324820,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,5536,107331748,RXFS,107324821,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,5539,107331747,U01,107324822,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,5542,107331746,RXFS,107324823,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,5542,107331746,U01,107324824,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,6111,107331745,U01,107324825,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CHS,107331272,6946,107331744,U01,107324826,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,1940,107331730,UHC,107324848,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,3900,107331729,U01,107324849,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,3930,107331728,U01,107324850,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,3950,107331727,RVC,107324851,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,4365,107331726,RTEA,107324852,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,4365,107331726,RVC,107324853,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,4431,107331725,RVC,107324854,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,4911,107331724,RVC,107324855,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,4951,107331723,RVC,107324856,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5027,107331722,RXU,107324857,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5207,107331721,U01,107324858,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5208,107331720,RXA,107324859,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5208,107331720,RXPC,107324860,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5208,107331720,U01,107321785,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5208,107331720,U02,107321786,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5346,107331719,RVC,107321787,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5370,107331718,RVC,107321788,2022-02-05 9:46:58
